AverageLength,longueur,Proportion0,Proportion1,ecartType,NumSeqStart1,NumSeqStart0,MedianLength,ModeLength,IQRLength,SkewnessLength,minLength,max length,entropy,bit_transition,IsCode
6.5,10,0.5076923076923077,0.49230769230769234,0.6708203932499369,10,0,7.0,7,1.0,-0.9938079899999065,5,7,0.9998292601233936,30,1
6.666666666666667,3,0.4,0.6,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865493,6,7,0.9709505944546686,9,1
6.666666666666667,3,0.35,0.65,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.934068055375491,5,1
6.333333333333333,9,0.45614035087719296,0.543859649122807,0.6666666666666666,9,0,6.0,6,1.0,-0.4999999999999989,5,7,0.9944423248022587,26,1
6.5,10,0.38461538461538464,0.6153846153846154,0.6708203932499369,10,0,7.0,7,1.0,-0.9938079899999065,5,7,0.9612366047228759,23,1
6.666666666666667,6,0.45,0.55,0.4714045207910317,6,0,7.0,7,0.75,-0.7071067811865493,6,7,0.9927744539878083,14,1
5.666666666666667,3,0.35294117647058826,0.6470588235294118,1.247219128924647,3,0,6.0,4,1.5,-0.38180177416060707,4,7,0.9366673818775626,8,1
6.666666666666667,3,0.4,0.6,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9709505944546686,9,1
6.0,5,0.4666666666666667,0.5333333333333333,1.0954451150103321,5,0,6.0,6,1.0,-0.9128709291752769,4,7,0.9967916319816366,12,1
6.0,4,0.4583333333333333,0.5416666666666666,1.224744871391589,4,0,6.5,7,1.5,-0.8164965809277263,4,7,0.9949848281859701,8,1
6.333333333333333,6,0.4473684210526316,0.5526315789473685,1.1055415967851332,6,0,7.0,7,0.75,-1.4253263561857912,4,7,0.9919924034538556,20,1
7.0,2,0.42857142857142855,0.5714285714285714,0.0,2,0,7.0,7,0.0,nan,7,7,0.9852281360342515,7,1
6.285714285714286,7,0.4090909090909091,0.5909090909090909,0.6998542122237652,7,0,6.0,6,1.0,-0.4592793267718451,5,7,0.9760206482366149,18,1
5.4,5,0.37037037037037035,0.6296296296296297,2.244994432064365,4,1,6.0,6,1.0,-1.3532751773025937,1,7,0.9509560484549725,10,1
6.0,4,0.2916666666666667,0.7083333333333334,0.7071067811865476,4,0,6.0,6,0.5,0.0,5,7,0.8708644692353644,10,1
5.25,4,0.2857142857142857,0.7142857142857143,0.82915619758885,4,0,5.5,6,1.25,-0.49338220021815865,4,6,0.863120568566631,8,1
6.0,3,0.5555555555555556,0.4444444444444444,1.4142135623730951,3,0,7.0,7,1.5,-0.7071067811865474,4,7,0.9910760598382222,10,1
6.5,2,0.38461538461538464,0.6153846153846154,0.5,2,0,6.5,6,0.5,0.0,6,7,0.9612366047228759,5,1
6.0,6,0.4166666666666667,0.5833333333333334,0.816496580927726,6,0,6.0,5,1.5,0.0,5,7,0.9798687566511528,16,1
5.2,5,0.38461538461538464,0.6153846153846154,1.32664991614216,5,0,5.0,5,1.0,-0.37003665016361936,3,7,0.9612366047228759,11,1
5.0,2,0.6,0.4,2.0,2,0,5.0,3,2.0,0.0,3,7,0.9709505944546686,4,1
6.0,5,0.4,0.6,1.5491933384829668,5,0,7.0,7,1.0,-1.2909944487358056,3,7,0.9709505944546686,9,1
6.5,4,0.38461538461538464,0.6153846153846154,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9612366047228759,11,1
6.75,4,0.48148148148148145,0.5185185185185185,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9990102708804813,6,1
6.375,8,0.39215686274509803,0.6078431372549019,0.4841229182759271,8,0,6.0,6,1.0,0.5163977794943222,6,7,0.9661773513883509,18,1
6.0,3,0.6111111111111112,0.3888888888888889,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.964078764808229,4,1
6.4,5,0.34375,0.65625,1.2,5,0,7.0,7,0.0,-1.5000000000000013,4,7,0.9283620723948676,11,1
5.5,2,0.5454545454545454,0.45454545454545453,1.5,2,0,5.5,4,1.5,0.0,4,7,0.9940302114769565,3,1
6.5,6,0.358974358974359,0.6410256410256411,0.7637626158259734,6,0,7.0,7,0.75,-1.1222634354993892,5,7,0.9418285354475157,19,1
4.5,2,0.3333333333333333,0.6666666666666666,2.5,2,0,4.5,2,2.5,0.0,2,7,0.9182958340544896,3,1
5.5,2,0.45454545454545453,0.5454545454545454,0.5,2,0,5.5,5,0.5,0.0,5,6,0.9940302114769565,6,1
6.0,3,0.4444444444444444,0.5555555555555556,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.9910760598382222,9,1
5.666666666666667,3,0.17647058823529413,0.8235294117647058,1.8856180831641267,3,0,7.0,7,2.0,-0.7071067811865479,3,7,0.6722948170756379,6,1
6.0,6,0.4722222222222222,0.5277777777777778,0.5773502691896257,6,0,6.0,6,0.0,0.0,5,7,0.997772472089982,19,1
5.6,5,0.42857142857142855,0.5714285714285714,1.0198039027185568,5,0,6.0,6,1.0,-0.2715454178836386,4,7,0.9852281360342515,12,1
5.5,2,0.2727272727272727,0.7272727272727273,0.5,2,0,5.5,5,0.5,0.0,5,6,0.8453509366224364,5,1
5.6,5,0.39285714285714285,0.6071428571428571,1.0198039027185568,5,0,6.0,6,1.0,-0.27154541788363856,4,7,0.9666186325481028,12,1
4.5,2,0.5555555555555556,0.4444444444444444,1.5,2,0,4.5,3,1.5,0.0,3,6,0.9910760598382222,4,1
6.777777777777778,9,0.4426229508196721,0.5573770491803278,0.41573970964154905,9,0,7.0,7,0.0,-1.3363062095621212,6,7,0.9904799742690308,22,1
6.8,10,0.5294117647058824,0.47058823529411764,0.6,10,0,7.0,7,0.0,-2.6666666666666665,5,7,0.9975025463691152,32,1
5.6,5,0.5357142857142857,0.4642857142857143,2.33238075793812,5,0,7.0,7,1.0,-1.4035141563500908,1,7,0.996316519558962,14,1
6.625,8,0.4339622641509434,0.5660377358490566,0.4841229182759271,8,0,7.0,7,1.0,-0.5163977794943222,6,7,0.987380023288353,22,1
6.75,4,0.4074074074074074,0.5925925925925926,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9751190649408661,8,1
6.0,4,0.5,0.5,0.7071067811865476,4,0,6.0,6,0.5,0.0,5,7,1.0,10,1
7.0,3,0.5238095238095238,0.47619047619047616,0.0,3,0,7.0,7,0.0,nan,7,7,0.998363672593813,9,1
5.8,5,0.3793103448275862,0.6206896551724138,0.7483314773547882,5,0,6.0,5,1.0,0.3436215967445464,5,7,0.9575534837147482,9,1
5.857142857142857,7,0.34146341463414637,0.6585365853658537,0.989743318610787,7,0,6.0,6,1.0,-0.5953924651018004,4,7,0.9262122127346664,15,1
6.4,10,0.421875,0.578125,0.9165151389911681,10,0,7.0,7,1.0,-1.652221168929657,4,7,0.9823166080205501,29,1
5.4,5,0.37037037037037035,0.6296296296296297,2.33238075793812,4,1,7.0,7,2.0,-1.1500493356615307,1,7,0.9509560484549725,9,1
6.666666666666667,3,0.45,0.55,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9927744539878083,8,1
6.4,5,0.5,0.5,0.8,5,0,7.0,7,1.0,-0.8437500000000011,5,7,1.0,11,1
6.6,5,0.3939393939393939,0.6060606060606061,0.7999999999999999,5,0,7.0,7,0.0,-1.4999999999999993,5,7,0.9672947789468944,16,1
6.75,8,0.35185185185185186,0.6481481481481481,0.4330127018922193,8,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9357110512652843,19,1
3.5,2,0.2857142857142857,0.7142857142857143,0.5,2,0,3.5,3,0.5,0.0,3,4,0.863120568566631,3,1
6.25,4,0.36,0.64,1.299038105676658,4,0,7.0,7,0.75,-1.1547005383792515,4,7,0.9426831892554922,13,1
6.25,4,0.48,0.52,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9988455359952018,13,1
5.2,5,0.4230769230769231,0.5769230769230769,1.6,5,0,5.0,7,3.0,-0.035156250000000416,3,7,0.9828586897127056,11,1
6.25,4,0.36,0.64,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9426831892554922,11,1
6.333333333333333,3,0.42105263157894735,0.5789473684210527,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865495,6,7,0.9819407868640977,7,1
6.0,2,0.4166666666666667,0.5833333333333334,1.0,2,0,6.0,5,1.0,0.0,5,7,0.9798687566511528,6,1
7.0,3,0.5238095238095238,0.47619047619047616,0.0,3,0,7.0,7,0.0,nan,7,7,0.998363672593813,5,1
7.0,2,0.42857142857142855,0.5714285714285714,0.0,2,0,7.0,7,0.0,nan,7,7,0.9852281360342515,6,1
6.571428571428571,7,0.2608695652173913,0.7391304347826086,0.4948716593053935,7,0,7.0,7,1.0,-0.2886751345948113,6,7,0.828055725379504,16,1
4.0,3,0.4166666666666667,0.5833333333333334,2.449489742783178,2,1,4.0,1,3.0,0.0,1,7,0.9798687566511528,4,1
6.4,10,0.421875,0.578125,0.9165151389911679,10,0,7.0,7,1.0,-1.6522211689296575,4,7,0.9823166080205501,25,1
6.285714285714286,7,0.5,0.5,0.6998542122237652,7,0,6.0,6,1.0,-0.45927932677184524,5,7,1.0,20,1
5.4,5,0.4074074074074074,0.5925925925925926,2.0591260281974,5,0,7.0,7,3.0,-0.6817327184847218,2,7,0.9751190649408661,8,1
6.0,3,0.3888888888888889,0.6111111111111112,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.964078764808229,6,1
5.8,5,0.4827586206896552,0.5172413793103449,1.9390719429665317,5,0,7.0,7,1.0,-1.362792753035554,2,7,0.9991421039919088,13,1
5.8,5,0.3448275862068966,0.6551724137931034,1.16619037896906,5,0,6.0,7,2.0,-0.36317347441943015,4,7,0.9293636260137187,8,1
6.142857142857143,7,0.3023255813953488,0.6976744186046512,1.355261854357877,7,0,7.0,7,1.0,-1.6373570995982947,3,7,0.8841151220488479,22,1
6.333333333333333,6,0.42105263157894735,0.5789473684210527,0.7453559924999298,6,0,6.5,7,1.0,-0.6260990336999404,5,7,0.9819407868640977,17,1
6.4,5,0.40625,0.59375,0.7999999999999999,5,0,7.0,7,1.0,-0.8437500000000012,5,7,0.9744894033980523,15,1
6.111111111111111,9,0.4909090909090909,0.509090909090909,0.8748897637790901,9,0,6.0,6,1.0,-1.2126463739373015,4,7,0.9997615248696312,25,1
6.4,5,0.375,0.625,0.8,5,0,7.0,7,1.0,-0.8437500000000011,5,7,0.954434002924965,9,1
6.25,8,0.36,0.64,0.6614378277661477,8,0,6.0,6,1.0,-0.3239695482936233,5,7,0.9426831892554922,17,1
7.0,2,0.2857142857142857,0.7142857142857143,0.0,2,0,7.0,7,0.0,nan,7,7,0.863120568566631,6,1
6.428571428571429,7,0.4222222222222222,0.5777777777777777,1.0497813183356477,7,0,7.0,7,0.5,-1.6632337759638878,4,7,0.9824740868386409,18,1
6.875,8,0.5272727272727272,0.4727272727272727,0.33071891388307384,8,0,7.0,7,0.0,-2.267786838055363,6,7,0.9978527766088781,28,1
6.8,5,0.4117647058823529,0.5882352941176471,0.39999999999999997,5,0,7.0,7,0.0,-1.4999999999999993,6,7,0.9774178175281716,15,1
6.25,8,0.44,0.56,0.9682458365518543,8,0,6.5,7,1.0,-1.3426342266852378,4,7,0.9895875212220556,26,1
6.166666666666667,6,0.43243243243243246,0.5675675675675675,1.0671873729054748,6,0,6.5,7,1.0,-1.1579713076618605,4,7,0.9867867202680318,17,1
6.8,10,0.45588235294117646,0.5441176470588235,0.39999999999999997,10,0,7.0,7,0.0,-1.4999999999999993,6,7,0.9943766625699825,31,1
5.5,6,0.3939393939393939,0.6060606060606061,2.140872096444188,5,1,6.5,7,1.75,-1.3758199522272734,1,7,0.9672947789468944,13,1
5.833333333333333,6,0.37142857142857144,0.6285714285714286,1.7716909687891083,6,0,6.5,7,1.0,-1.5451132139114654,2,7,0.9517626756348311,13,1
6.2,5,0.5806451612903226,0.41935483870967744,1.16619037896906,5,0,7.0,7,1.0,-1.150049335661531,4,7,0.9811522341999133,13,1
6.0,5,0.6333333333333333,0.36666666666666664,0.8944271909999159,5,0,6.0,5,2.0,0.0,5,7,0.9480782435939055,13,1
5.666666666666667,6,0.5,0.5,1.1055415967851332,6,0,5.5,5,1.75,-0.05482024446868512,4,7,1.0,15,1
6.857142857142857,7,0.4375,0.5625,0.3499271061118826,7,0,7.0,7,0.0,-2.0412414523193116,6,7,0.9886994082884974,17,1
6.5,4,0.4230769230769231,0.5769230769230769,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9828586897127056,15,1
6.571428571428571,7,0.30434782608695654,0.6956521739130435,0.4948716593053935,7,0,7.0,7,1.0,-0.2886751345948113,6,7,0.8865408928220899,18,1
6.0,5,0.5,0.5,1.2649110640673518,5,0,7.0,7,2.0,-0.592927061281571,4,7,1.0,12,1
6.2,5,0.41935483870967744,0.5806451612903226,0.7483314773547882,5,0,6.0,6,1.0,-0.3436215967445464,5,7,0.9811522341999133,13,1
6.4,5,0.46875,0.53125,0.48989794855663565,5,0,6.0,6,1.0,0.40824829046386074,6,7,0.9971803988942642,9,1
6.2,5,0.5161290322580645,0.4838709677419355,0.7483314773547882,5,0,6.0,6,1.0,-0.3436215967445464,5,7,0.9992492479956565,10,1
6.25,4,0.28,0.72,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.8554508105601306,8,1
6.444444444444445,9,0.5,0.5,0.6849348892187752,9,0,7.0,7,1.0,-0.8367210142534077,5,7,1.0,21,1
6.0,9,0.5740740740740741,0.42592592592592593,1.0540925533894598,9,0,6.0,7,2.0,-0.5692099788303081,4,7,0.9841095278800531,23,1
6.333333333333333,6,0.4473684210526316,0.5526315789473685,0.7453559924999298,6,0,6.5,7,1.0,-0.6260990336999404,5,7,0.9919924034538556,18,1
5.8,10,0.5344827586206896,0.46551724137931033,1.1661903789690602,10,0,6.0,7,2.0,-0.3631734744194299,4,7,0.9965663713274553,26,1
6.0,8,0.4375,0.5625,1.6583123951777,8,0,7.0,7,1.25,-1.6446073340605287,2,7,0.9886994082884974,22,1
6.4,10,0.5,0.5,0.6633249580710799,10,0,6.5,7,1.0,-0.6578429336242129,5,7,1.0,33,1
7.0,2,0.2857142857142857,0.7142857142857143,0.0,2,0,7.0,7,0.0,nan,7,7,0.863120568566631,6,1
6.666666666666667,6,0.4,0.6,0.7453559924999298,6,0,7.0,7,0.0,-1.7888543819998342,5,7,0.9709505944546686,18,1
5.8,10,0.41379310344827586,0.5862068965517241,1.7776388834631178,9,1,6.5,7,1.75,-1.8328963651794843,1,7,0.9784493292686189,24,1
5.333333333333333,6,0.4375,0.5625,2.2110831935702664,6,0,6.5,7,2.5,-1.0724210324186363,1,7,0.9886994082884974,16,1
6.4,5,0.4375,0.5625,0.7999999999999999,5,0,7.0,7,1.0,-0.8437500000000012,5,7,0.9886994082884974,16,1
6.3,10,0.4603174603174603,0.5396825396825397,0.7810249675906654,10,0,6.5,7,1.0,-0.5793144075652337,5,7,0.9954515828457715,25,1
6.2,5,0.3870967741935484,0.6129032258064516,1.6,5,0,7.0,7,0.0,-1.5,3,7,0.9629004147713269,16,1
5.875,8,0.425531914893617,0.574468085106383,1.165922381636102,8,0,6.0,6,1.5,-0.7024185573075206,4,7,0.9839393951635756,15,1
4.2,5,0.42857142857142855,0.5714285714285714,2.4,4,1,3.0,3,4.0,0.11111111111111081,1,7,0.9852281360342515,7,1
5.8,5,0.41379310344827586,0.5862068965517241,0.9797958971132712,5,0,6.0,6,0.0,-0.8675276172357085,4,7,0.9784493292686189,14,1
6.111111111111111,9,0.4,0.6,0.9938079899999065,9,0,6.0,7,1.0,-0.9028124459155387,4,7,0.9709505944546686,20,1
5.75,4,0.43478260869565216,0.5652173913043478,1.6393596310755,4,0,6.5,7,1.75,-0.9575491625535644,3,7,0.9876925088958034,9,1
6.25,4,0.4,0.6,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9709505944546686,12,1
6.166666666666667,6,0.2972972972972973,0.7027027027027027,0.6871842709362768,6,0,6.0,6,0.75,-0.2282688235636088,5,7,0.8779620013943912,17,1
6.0,5,0.43333333333333335,0.5666666666666667,1.0954451150103321,5,0,6.0,6,1.0,-0.9128709291752769,4,7,0.9871377743721863,15,1
6.222222222222222,9,0.42857142857142855,0.5714285714285714,1.1331154474650633,9,0,7.0,7,2.0,-0.9013799288081922,4,7,0.9852281360342515,25,1
6.444444444444445,9,0.3793103448275862,0.6206896551724138,0.49690399499995325,9,0,6.0,6,1.0,0.22360679774997777,6,7,0.9575534837147482,23,1
6.5,4,0.5,0.5,0.5,4,0,6.5,6,1.0,0.0,6,7,1.0,12,1
7.0,3,0.38095238095238093,0.6190476190476191,0.0,3,0,7.0,7,0.0,nan,7,7,0.9587118829771318,14,1
6.666666666666667,6,0.525,0.475,0.4714045207910317,6,0,7.0,7,0.75,-0.7071067811865493,6,7,0.99819587904281,20,1
5.875,8,0.46808510638297873,0.5319148936170213,0.7806247497997998,8,0,6.0,5,1.25,0.22171590526858218,5,7,0.9970590569034106,22,1
6.0,3,0.2222222222222222,0.7777777777777778,0.0,3,0,6.0,6,0.0,nan,6,6,0.7642045065086203,7,1
6.111111111111111,9,0.41818181818181815,0.5818181818181818,1.0999438818457403,9,0,7.0,7,2.0,-0.7215375318230067,4,7,0.9805974409917271,28,1
6.333333333333333,6,0.5,0.5,0.4714045207910317,6,0,6.0,6,0.75,0.7071067811865495,6,7,1.0,11,1
6.8,5,0.4411764705882353,0.5588235294117647,0.39999999999999997,5,0,7.0,7,0.0,-1.4999999999999991,6,7,0.9899927915575186,12,1
6.25,4,0.36,0.64,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9426831892554922,8,1
6.6,5,0.36363636363636365,0.6363636363636364,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.9456603046006401,14,1
5.0,3,0.6,0.4,1.632993161855452,3,0,5.0,3,2.0,0.0,3,7,0.9709505944546686,5,1
6.0,10,0.43333333333333335,0.5666666666666667,0.7745966692414834,10,0,6.0,6,1.5,0.0,5,7,0.9871377743721863,27,1
5.5,6,0.45454545454545453,0.5454545454545454,2.29128784747792,5,1,7.0,7,2.25,-1.1222634354993895,1,7,0.9940302114769565,15,1
5.5,4,0.5454545454545454,0.45454545454545453,2.598076211353316,3,1,7.0,7,1.5,-1.1547005383792515,1,7,0.9940302114769565,6,1
6.0,3,0.5,0.5,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,1.0,8,1
6.625,8,0.37735849056603776,0.6226415094339622,0.6959705453537527,8,0,7.0,7,0.25,-1.5643042434590075,5,7,0.9561550236844027,26,1
6.1,10,0.36065573770491804,0.639344262295082,0.9433981132056604,10,0,6.0,6,1.0,-0.9146947998257119,4,7,0.9432261548473415,23,1
6.0,4,0.3333333333333333,0.6666666666666666,1.0,4,0,6.0,5,2.0,0.0,5,7,0.9182958340544896,13,1
6.25,4,0.52,0.48,1.299038105676658,4,0,7.0,7,0.75,-1.1547005383792515,4,7,0.9988455359952018,12,1
5.555555555555555,9,0.48,0.52,0.684934889218775,9,0,5.0,5,1.0,0.8367210142534075,5,7,0.9988455359952018,16,1
6.555555555555555,9,0.3898305084745763,0.6101694915254238,0.6849348892187751,9,0,7.0,7,1.0,-1.2380055823137133,5,7,0.9646900825612558,26,1
4.5,4,0.5,0.5,1.118033988749895,4,0,4.5,3,1.5,0.0,3,6,1.0,6,1
5.625,8,0.35555555555555557,0.6444444444444445,2.117634293262177,8,0,7.0,7,2.0,-1.0822510071648874,2,7,0.9389320105807948,18,1
6.333333333333333,3,0.47368421052631576,0.5263157894736842,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9980008838722996,8,1
5.666666666666667,3,0.17647058823529413,0.8235294117647058,1.247219128924647,3,0,6.0,4,1.5,-0.38180177416060707,4,7,0.6722948170756379,5,1
6.333333333333333,3,0.3684210526315789,0.631578947368421,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865495,6,7,0.9494520153879484,5,1
5.888888888888889,9,0.37735849056603776,0.6226415094339622,1.36986977843755,9,0,6.0,7,1.0,-1.096061838824298,3,7,0.9561550236844027,23,1
6.428571428571429,7,0.4,0.6,0.7284313590846835,7,0,7.0,7,1.0,-0.8598938232981929,5,7,0.9709505944546686,16,1
6.5,4,0.5769230769230769,0.4230769230769231,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9828586897127056,8,1
6.444444444444445,9,0.4482758620689655,0.5517241379310345,0.8314794192830981,9,0,7.0,7,1.0,-0.9831395684635618,5,7,0.9922666387194963,18,1
6.857142857142857,7,0.3958333333333333,0.6041666666666666,0.3499271061118826,7,0,7.0,7,0.0,-2.041241452319312,6,7,0.9684610087601622,21,1
5.0,4,0.3,0.7,2.1213203435596424,4,0,5.5,7,3.5,-0.31426968052735454,2,7,0.8812908992306927,8,1
5.888888888888889,9,0.37735849056603776,0.6226415094339622,0.9938079899999065,9,0,6.0,6,2.0,-0.4555988504155833,4,7,0.9561550236844027,27,1
6.0,2,0.3333333333333333,0.6666666666666666,1.0,2,0,6.0,5,1.0,0.0,5,7,0.9182958340544896,5,1
6.1,10,0.4262295081967213,0.5737704918032787,0.9433981132056604,10,0,6.5,7,2.0,-0.2000894874618735,5,7,0.9842399889605549,25,1
6.375,8,0.39215686274509803,0.6078431372549019,0.6959705453537527,8,0,6.5,7,1.0,-0.6604840139049143,5,7,0.9661773513883509,21,1
5.0,3,0.3333333333333333,0.6666666666666666,1.4142135623730951,3,0,4.0,4,1.5,0.7071067811865474,4,7,0.9182958340544896,7,1
5.6,10,0.42857142857142855,0.5714285714285714,1.2806248474865698,10,0,6.0,6,1.75,-0.6513588605597951,3,7,0.9852281360342515,29,1
5.7,10,0.49122807017543857,0.5087719298245614,1.1,10,0,6.0,6,0.75,-1.190082644628099,3,7,0.9997779672118906,29,1
6.375,8,0.39215686274509803,0.6078431372549019,0.6959705453537527,8,0,6.5,7,1.0,-0.6604840139049143,5,7,0.9661773513883509,26,1
6.2,5,0.45161290322580644,0.5483870967741935,1.16619037896906,5,0,7.0,7,1.0,-1.1500493356615307,4,7,0.9932338197397066,13,1
6.285714285714286,7,0.4772727272727273,0.5227272727272727,1.0301575072754257,7,0,7.0,7,1.0,-1.3760831790972021,4,7,0.9985090989176322,21,1
5.0,6,0.4,0.6,1.7320508075688772,6,0,5.0,5,2.25,-0.3849001794597506,2,7,0.9709505944546686,15,1
6.125,8,0.3673469387755102,0.6326530612244898,0.7806247497997998,8,0,6.0,6,1.25,-0.22171590526858218,5,7,0.9486131982385806,21,1
6.571428571428571,7,0.45652173913043476,0.5434782608695652,1.0497813183356477,7,0,7.0,7,0.0,-2.0412414523193148,4,7,0.994538681650011,16,1
5.0,3,0.5333333333333333,0.4666666666666667,2.8284271247461903,2,1,7.0,7,3.0,-0.7071067811865474,1,7,0.9967916319816366,6,1
6.4,10,0.484375,0.515625,0.6633249580710799,10,0,6.5,7,1.0,-0.6578429336242126,5,7,0.9992954443621549,32,1
5.5,2,0.45454545454545453,0.5454545454545454,1.5,2,0,5.5,4,1.5,0.0,4,7,0.9940302114769565,6,1
6.2,5,0.41935483870967744,0.5806451612903226,0.39999999999999997,5,0,6.0,6,0.0,1.4999999999999993,6,7,0.9811522341999133,18,1
6.666666666666667,9,0.43333333333333335,0.5666666666666667,0.6666666666666665,9,0,7.0,7,0.0,-1.7500000000000018,5,7,0.9871377743721863,25,1
6.142857142857143,7,0.4186046511627907,0.5813953488372093,0.8329931278350428,7,0,6.0,7,1.5,-0.27238010581457445,5,7,0.9807983646944296,18,1
5.5,4,0.5,0.5,0.8660254037844386,4,0,6.0,6,0.5,-1.1547005383792517,4,6,1.0,7,1
6.166666666666667,6,0.40540540540540543,0.5945945945945946,0.8975274678557507,6,0,6.5,7,1.75,-0.3329709512140251,5,7,0.9740248644357521,15,1
6.0,10,0.31666666666666665,0.6833333333333333,0.6324555320336759,10,0,6.0,6,0.0,0.0,5,7,0.9007196798623593,25,1
6.0,3,0.2777777777777778,0.7222222222222222,0.0,3,0,6.0,6,0.0,nan,6,6,0.8524051786494786,9,1
7.0,5,0.37142857142857144,0.6285714285714286,0.0,5,0,7.0,7,0.0,nan,7,7,0.9517626756348311,16,1
6.166666666666667,6,0.4594594594594595,0.5405405405405406,1.0671873729054748,6,0,6.5,7,1.0,-1.1579713076618605,4,7,0.9952525494396791,18,1
5.333333333333333,3,0.5,0.5,2.357022603955158,3,0,7.0,7,2.5,-0.7071067811865474,2,7,1.0,6,1
6.5,4,0.46153846153846156,0.5384615384615384,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,9,1
7.0,3,0.3333333333333333,0.6666666666666666,0.0,3,0,7.0,7,0.0,nan,7,7,0.9182958340544896,7,1
6.25,4,0.4,0.6,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9709505944546686,6,1
6.0,3,0.6111111111111112,0.3888888888888889,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.964078764808229,9,1
6.0,7,0.40476190476190477,0.5952380952380952,1.3093073414159542,7,0,6.0,6,1.0,-1.5275252316519472,3,7,0.9736680645496201,16,1
5.875,8,0.425531914893617,0.574468085106383,1.0532687216470449,8,0,6.0,7,2.0,-0.3911364901652981,4,7,0.9839393951635756,22,1
6.125,8,0.46938775510204084,0.5306122448979592,0.9270248108869579,8,0,6.0,6,1.0,-1.1914950296623115,4,7,0.9972943816462347,20,1
6.6,5,0.5757575757575758,0.42424242424242425,0.7999999999999999,5,0,7.0,7,0.0,-1.4999999999999991,5,7,0.9833761901392235,16,1
4.857142857142857,7,0.5588235294117647,0.4411764705882353,1.456862718169367,7,0,5.0,5,1.0,-0.5826912092086424,2,7,0.9899927915575186,14,1
6.75,8,0.42592592592592593,0.5740740740740741,0.6614378277661477,8,0,7.0,7,0.0,-2.267786838055363,5,7,0.9841095278800531,21,1
6.2,5,0.41935483870967744,0.5806451612903226,0.9797958971132712,5,0,7.0,7,2.0,-0.4082482904638636,5,7,0.9811522341999133,13,1
6.75,4,0.48148148148148145,0.5185185185185185,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9990102708804813,11,1
6.0,9,0.46296296296296297,0.5370370370370371,1.8856180831641267,8,1,7.0,7,1.0,-1.988737822087165,1,7,0.9960383613659183,23,1
6.714285714285714,7,0.44680851063829785,0.5531914893617021,0.45175395145262565,7,0,7.0,7,0.5,-0.9486832980505143,6,7,0.9918207974218424,24,1
7.0,4,0.5357142857142857,0.4642857142857143,0.0,4,0,7.0,7,0.0,nan,7,7,0.996316519558962,12,1
6.166666666666667,6,0.40540540540540543,0.5945945945945946,0.8975274678557507,6,0,6.5,7,1.75,-0.3329709512140251,5,7,0.9740248644357521,15,1
6.666666666666667,3,0.45,0.55,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9927744539878083,11,1
